PCP,Well,Date,Time,THP,THT,Status,PLATFORM,WELL,StatusUPD
579.1348053983817,A015S,2020-08-17,0,125.92674221987319,93.00282732329472,1,Samarang,,1
580.4406413817782,A015S,2020-08-18,0,125.59380504974338,94.27583457055516,1,Samarang,,1
576.5076645974987,A015S,2020-08-19,0,125.9101300580144,93.99829852506983,1,Samarang,,1
577.8971634755703,A015S,2020-08-20,0,125.20754123566165,93.14197933216181,1,Samarang,,1
575.5910679257033,A015S,2020-08-21,0,124.69908963283908,94.01684253332259,1,Samarang,,1
574.0626103415841,A015S,2020-08-22,0,123.82796828779058,92.39208980706924,1,Samarang,,1
576.5355390113474,A015S,2020-08-23,0,124.21088960741119,90.92400035427094,1,Samarang,,1
574.8214145137939,A015S,2020-08-24,0,124.08560776081912,88.8143126581725,1,Samarang,,1
572.2850560295067,A015S,2020-08-25,0,124.19742425804138,92.50648947877852,1,Samarang,,1
572.2609216509106,A015S,2020-08-26,0,125.05400855778001,93.08064223417928,1,Samarang,,1
573.6464711707073,A015S,2020-08-27,0,125.76259458243449,92.79231226623092,1,Samarang,,1
-2.1783209499633367,A015S,2020-08-28,0,125.51409555746142,91.68232347526826,1,Samarang,,1
-2.156082195563547,A015S,2020-08-29,0,125.183060474879,92.0196229187941,1,Samarang,B042S01-SS,0
-2.1552362559079015,A015S,2020-08-30,0,125.19810312681192,91.41846653970833,1,Samarang,,1
-2.142845737187993,A015S,2020-08-31,0,124.79103634258149,91.96135880543633,1,Samarang,,1
-2.1588466745120325,A015S,2020-09-01,0,126.5561425451722,91.39582282040271,1,Samarang,,1
571.5370609426408,A015S,2020-09-02,0,125.45335180365471,90.67482614988658,1,Samarang,,1
572.3947518285116,A015S,2020-09-03,0,125.75226266147553,90.59840367295715,1,Samarang,,1
-2.1787383134852645,A015S,2020-09-04,0,124.78685703257302,89.94112379657318,1,Samarang,,1
571.0575747268899,A015S,2020-09-05,0,124.8730418869927,92.4171441641243,1,Samarang,,1
570.9897736213804,A015S,2020-09-06,0,124.66466146479938,89.89025964782839,1,Samarang,,1
571.2403784551108,A015S,2020-09-07,0,124.29642074092938,91.00322206355561,1,Samarang,,1
568.3400437492555,A015S,2020-09-08,0,124.24860354269187,91.15488702334105,1,Samarang,,1
567.156630844395,A015S,2020-09-09,0,123.31075499881113,91.0179514848291,1,Samarang,,1
567.6619024676577,A015S,2020-09-10,0,125.01196652621978,91.00664776086549,1,Samarang,,1
567.9273359049654,A015S,2020-09-11,0,125.1850794903847,88.62127795321527,1,Samarang,,1
568.7329177032955,A015S,2020-09-12,0,125.43450083803589,88.30423557272735,1,Samarang,,1
570.4584349517293,A015S,2020-09-13,0,124.92669714948329,87.08342020629968,1,Samarang,,1
571.206436857111,A015S,2020-09-14,0,124.8794733283818,86.51164626474183,1,Samarang,,1
569.9509108258775,A015S,2020-09-15,0,125.54731250695515,86.15133683083286,1,Samarang,,1
569.795860000761,A015S,2020-09-16,0,125.73098854023664,85.76305648280588,1,Samarang,,1
570.3265016507875,A015S,2020-09-17,0,125.56004988568165,86.25104933577147,1,Samarang,,1
569.2777504692244,A015S,2020-09-18,0,125.9532304750557,85.89274118920859,1,Samarang,,1
568.8819116324441,A015S,2020-09-19,0,125.5138368250929,87.42306910413379,1,Samarang,,1
569.2837778273285,A015S,2020-09-20,0,125.39331091456815,90.7820576477579,1,Samarang,,1
564.9403384837202,A015S,2020-09-21,0,124.70411900979346,88.14741804212689,1,Samarang,,1
565.8038310933803,A015S,2020-09-22,0,124.60442206437143,88.71995069198117,1,Samarang,,1
567.8619171505047,A015S,2020-09-23,0,123.69963116091688,87.56063599503612,1,Samarang,,1
565.1709244582357,A015S,2020-09-24,0,123.40886254131254,90.87276273008295,1,Samarang,,1
565.5803752902658,A015S,2020-09-25,0,124.49880923083434,88.17908604057455,1,Samarang,,1
564.1058914654524,A015S,2020-09-26,0,123.46650758147368,89.20258310248552,1,Samarang,,1
563.3136394334159,A015S,2020-09-27,0,123.28087982412147,88.70465627174872,1,Samarang,,1
560.7586568086327,A015S,2020-09-28,0,124.69209684286635,89.40996428566453,1,Samarang,,1
559.4804116362209,A015S,2020-09-29,0,124.79891869044799,89.68453613549084,1,Samarang,,1
559.398952845179,A015S,2020-09-30,0,124.097443747717,88.79229166188911,1,Samarang,,1
651.2270532068478,A015S,2020-10-01,0,5.403557621608755,91.0752248042135,1,Samarang,,1
651.1846352674734,A015S,2020-10-02,0,5.189955866269762,88.05640238267095,1,Samarang,,1
650.7591311039954,A015S,2020-10-03,0,6.039590580537234,88.27495020123096,1,Samarang,,1
650.2852346603316,A015S,2020-10-04,0,13.188474563555232,86.01375779176439,1,Samarang,,1
649.9726946671866,A015S,2020-10-05,0,16.854982791947723,85.29149998996898,1,Samarang,,1
648.9240433604685,A015S,2020-10-06,0,6.301072202803163,86.97423346574955,1,Samarang,,1
647.7852677343914,A015S,2020-10-07,0,5.398532704808283,88.04604670162622,1,Samarang,,1
646.7632148684427,A015S,2020-10-08,0,6.387501658152551,87.61175354119958,1,Samarang,,1
645.3821590686179,A015S,2020-10-09,0,3.0958365557693126,88.28686917346621,1,Samarang,,1
564.5840915002968,A015S,2020-10-10,0,131.79819949098786,88.95769637398602,1,Samarang,,1
568.3695966126126,A015S,2020-10-11,0,133.14334811832896,88.22269485250007,1,Samarang,,1
619.6021821390921,A015S,2020-10-12,0,67.1959350326382,88.22290604316628,1,Samarang,,1
570.5237638236084,A015S,2020-10-13,0,134.08638101886123,87.85514370945215,1,Samarang,,1
591.1621723213237,A015S,2020-10-14,0,140.19294664372356,87.22791780992326,1,Samarang,,1
576.3111188892367,A015S,2020-10-15,0,137.73873389462867,87.4085367181373,1,Samarang,,1
574.1990739016909,A015S,2020-10-16,0,135.5127847692751,89.01103471934161,1,Samarang,,1
575.6261785261537,A015S,2020-10-17,0,133.36909670564236,87.69531142806494,1,Samarang,,1
569.2549883742599,A015S,2020-10-18,0,132.86719124630073,87.55373880398534,1,Samarang,,1
568.6644154804457,A015S,2020-10-19,0,133.81175052554056,87.43066306197393,1,Samarang,,1
576.1615525435811,A015S,2020-10-20,0,136.39161130801367,87.17109816706113,1,Samarang,,1
569.0855611518241,A015S,2020-10-21,0,134.73854439508622,87.34424610735748,1,Samarang,,1
566.3596445234352,A015S,2020-10-22,0,134.19319399748076,87.80703596465034,1,Samarang,,1
565.2055185892283,A015S,2020-10-23,0,130.9025506505155,87.60075588363836,1,Samarang,,1
566.1759063748586,A015S,2020-10-24,0,132.4949175792421,87.475870393169,1,Samarang,,1
565.2431728459985,A015S,2020-10-25,0,131.0602720150635,87.74984798939069,1,Samarang,,1
570.8675132442336,A015S,2020-10-26,0,139.91179635379484,87.69519396407821,1,Samarang,,1
603.701611565314,A015S,2020-10-27,0,136.97731177319935,88.01206988380179,1,Samarang,,1
599.2344282848109,A015S,2020-10-28,0,136.26485485521894,89.02358192071762,1,Samarang,,1
598.0285137592965,A015S,2020-10-29,0,135.97431653859152,86.67903927294506,1,Samarang,,1
593.0725927178784,A015S,2020-10-30,0,134.41013440296982,85.95008386823763,1,Samarang,,1
592.5207023342788,A015S,2020-10-31,0,134.1680864332732,84.95927074569991,1,Samarang,,1
592.8205397971326,A015S,2020-11-01,0,134.14413056308618,86.72965860125561,1,Samarang,,1
590.6335457130581,A015S,2020-11-02,0,132.58544806802345,86.37925670085491,1,Samarang,,1
590.2672248270607,A015S,2020-11-03,0,133.03895464460572,86.86590172422812,1,Samarang,,1
590.0079048014956,A015S,2020-11-04,0,133.8309131110082,84.69849552940751,1,Samarang,,1
589.6469800992185,A015S,2020-11-05,0,133.81523366467428,85.12771731789833,1,Samarang,,1
590.4487561422575,A015S,2020-11-06,0,135.17946059196612,84.76968714845479,1,Samarang,,1
564.594970199044,A015S,2020-11-07,0,128.70889338227673,85.96889834057696,1,Samarang,,1
585.1870863617079,A015S,2020-11-08,0,135.07671131544012,86.56479545120307,1,Samarang,,1
562.1570703852267,A015S,2020-11-09,0,129.26469656695116,85.59856862632985,1,Samarang,,1
573.9901581963759,A015S,2020-11-10,0,131.72434393463897,84.59394268619354,1,Samarang,,1
566.7970479428976,A015S,2020-11-11,0,132.72218652579076,86.30276788436832,1,Samarang,,1
556.3417916777513,A015S,2020-11-12,0,138.10798682886843,85.11702312279752,1,Samarang,,1
555.2065344116238,A015S,2020-11-13,0,138.35749638883848,87.24881615481769,1,Samarang,,1
552.2483031650229,A015S,2020-11-14,0,137.81142191194735,87.07377986689957,1,Samarang,,1
553.755305419673,A015S,2020-11-15,0,137.5356610694572,86.31865760353894,1,Samarang,,1
554.433264414028,A015S,2020-11-16,0,138.61024900704354,86.94318646208372,1,Samarang,,1
554.0004053480515,A015S,2020-11-17,0,138.5799039574997,87.11302813712713,1,Samarang,,1
555.6494390674161,A015S,2020-11-18,0,138.87332952595906,86.64677264657868,1,Samarang,,1
553.7300883470464,A015S,2020-11-19,0,140.2735446106203,87.03611858397332,1,Samarang,,1
554.7136398964365,A015S,2020-11-20,0,139.18529364326423,86.95961420755883,1,Samarang,,1
551.3021723700675,A015S,2020-11-21,0,137.5982130126867,87.09922078117711,1,Samarang,,1
552.7170562928794,A015S,2020-11-22,0,137.77017744947955,87.87185596931926,1,Samarang,,1
553.2002911258442,A015S,2020-11-23,0,137.77346099451162,86.30669843539923,1,Samarang,,1
554.1735637139045,A015S,2020-11-24,0,138.1457251607518,86.2430144890181,1,Samarang,,1
554.8580471086435,A015S,2020-11-25,0,138.57954820789536,87.58615843428741,1,Samarang,,1
554.5847729937492,A015S,2020-11-26,0,138.4656858501071,88.06605017859519,1,Samarang,,1
556.1905861140784,A015S,2020-11-27,0,138.87741193558955,88.70139975435495,1,Samarang,,1
551.1479867910518,A015S,2020-11-28,0,137.9098894474172,88.51202020409264,1,Samarang,,1
555.5573249732944,A015S,2020-11-29,0,140.0555757534273,90.32765851015992,1,Samarang,,1
554.8943614161307,A015S,2020-11-30,0,139.62524168318623,89.75714574063387,1,Samarang,,1
555.5955333031626,A015S,2020-12-01,0,139.84673307608657,88.40553302991694,1,Samarang,,1
555.5992016415967,A015S,2020-12-02,0,139.90718179851797,89.73677114879436,1,Samarang,,1
555.278444748886,A015S,2020-12-03,0,139.8701065604862,89.37929606940189,1,Samarang,,1
555.2070303215048,A015S,2020-12-04,0,139.03148814023214,91.93478776119893,1,Samarang,,1
554.4282062996543,A015S,2020-12-05,0,138.66524660846315,92.39180642035964,1,Samarang,,1
554.4761543202069,A015S,2020-12-06,0,139.45852140571864,88.67890587169641,1,Samarang,,1
564.333579949842,A015S,2020-12-07,0,143.07569527679263,87.65456565061666,1,Samarang,,1
562.536113182633,A015S,2020-12-08,0,142.14888462930276,87.055604151952,1,Samarang,,1
573.7144022048243,A015S,2020-12-09,0,146.00744485978763,86.51263709837505,1,Samarang,,1
573.000636396107,A015S,2020-12-10,0,145.5610393257701,88.53503968030223,1,Samarang,,1
565.4457819022003,A015S,2020-12-11,0,143.3180451593054,91.09039180429299,1,Samarang,,1
563.8715760482452,A015S,2020-12-12,0,141.8868615162315,90.29644801123449,1,Samarang,,1
563.8166089253032,A015S,2020-12-13,0,141.83811172882383,89.44602534473444,1,Samarang,,1
567.6062251792063,A015S,2020-12-14,0,140.606554571468,89.86385218478185,1,Samarang,,1
567.1539984721617,A015S,2020-12-15,0,141.04413135471006,88.89861116502347,1,Samarang,,1
558.8206406835934,A015S,2020-12-16,0,139.01297117835014,90.34665908363033,1,Samarang,,1
562.3225458611058,A015S,2020-12-17,0,140.98731265174766,90.92588493031187,1,Samarang,,1
561.6778998995563,A015S,2020-12-18,0,139.77306642181404,88.08025081908885,1,Samarang,,1
553.387197701278,A015S,2020-12-19,0,140.28334297645205,91.82759000903435,1,Samarang,,1
557.8497855610755,A015S,2020-12-20,0,140.0944910579461,91.0833371760827,1,Samarang,,1
559.2095300927754,A015S,2020-12-21,0,140.1962576925729,87.8643718105071,1,Samarang,,1
562.3283282345226,A015S,2020-12-22,0,140.62445847866815,88.84992081231685,1,Samarang,,1
565.7527351513818,A015S,2020-12-23,0,141.88246359235544,90.15968516012506,1,Samarang,,1
564.316842838307,A015S,2020-12-24,0,141.4382544189506,90.09747105014105,1,Samarang,,1
561.9319670639148,A015S,2020-12-25,0,140.88764690421493,91.14776900023419,1,Samarang,,1
562.3960290292475,A015S,2020-12-26,0,140.6780740482258,91.98591078425025,1,Samarang,,1
552.8417078095556,A015S,2020-12-27,0,138.31707794814457,92.36890317868173,1,Samarang,,1
553.7778425731336,A015S,2020-12-28,0,138.41858945901828,90.5412633030624,1,Samarang,,1
552.6277478519665,A015S,2020-12-29,0,138.0939615067181,86.7687813195769,1,Samarang,,1
554.4783017983766,A015S,2020-12-30,0,138.5669285877478,87.99111875588396,1,Samarang,,1
552.826435124479,A015S,2020-12-31,0,138.18146225367917,88.56551199193284,1,Samarang,,1
554.3104223522042,A015S,2021-01-01,0,138.41259300889007,89.88013133866669,1,Samarang,,1
555.0824131516619,A015S,2021-01-02,0,137.73344642098405,88.54946311460016,1,Samarang,,1
559.3778770632032,A015S,2021-01-03,0,139.48991128607676,88.42487814050375,1,Samarang,,1
560.6739966058917,A015S,2021-01-04,0,139.16603853381898,87.46766831187956,1,Samarang,,1
560.0513763374242,A015S,2021-01-05,0,139.6500899978697,88.61822558815614,1,Samarang,,1
557.5676789522481,A015S,2021-01-06,0,132.45419562775533,89.70344770720192,1,Samarang,,1
555.5290439223678,A015S,2021-01-07,0,129.6098384570449,88.20243347223455,1,Samarang,,1
559.5758253257998,A015S,2021-01-08,0,137.5891350018227,90.48537336861646,1,Samarang,,1
561.2327738068885,A015S,2021-01-09,0,137.79435706695267,88.82627062701687,1,Samarang,,1
559.689135522075,A015S,2021-01-10,0,131.62248706042055,87.19456576619484,1,Samarang,,1
554.8161373423501,A015S,2021-01-11,0,131.8879117115216,86.39527761570231,1,Samarang,,1
556.2716048714123,A015S,2021-01-12,0,131.813290663219,88.0544109355447,1,Samarang,,1
558.7527122963038,A015S,2021-01-13,0,131.4852917760312,88.47295266107963,1,Samarang,,1
560.6414917469326,A015S,2021-01-14,0,131.75355438199546,88.03888228621237,1,Samarang,,1
562.927283091193,A015S,2021-01-15,0,132.53901512436605,87.37633446273111,1,Samarang,,1
561.4113378148364,A015S,2021-01-16,0,133.17517760987198,88.60558490784547,1,Samarang,,1
562.310700937627,A015S,2021-01-17,0,130.80388333750776,86.04540546727424,1,Samarang,,1
558.7961240545999,A015S,2021-01-18,0,130.4468353868043,89.0795951536246,1,Samarang,,1
559.2705363724381,A015S,2021-01-19,0,130.42492127703127,87.75390719721607,1,Samarang,,1
558.500844743748,A015S,2021-01-20,0,130.46865365774346,87.39148118619543,1,Samarang,,1
559.7444648064239,A015S,2021-01-21,0,130.67905387845408,88.41668576902224,1,Samarang,,1
556.330077460808,A015S,2021-01-22,0,130.08257338522355,89.23069460655536,1,Samarang,,1
559.2794308410367,A015S,2021-01-23,0,130.47125703787782,88.38563407461385,1,Samarang,,1
559.7223811060979,A015S,2021-01-24,0,130.55893657636594,88.12916593553238,1,Samarang,,1
559.7810777146066,A015S,2021-01-25,0,130.86013911549682,88.59835281048302,1,Samarang,,1
559.7678383929288,A015S,2021-01-26,0,131.09970978640467,87.10914550756885,1,Samarang,,1
558.2434057313952,A015S,2021-01-27,0,131.35833616611436,89.43633036097175,1,Samarang,,1
556.4683120985833,A015S,2021-01-28,0,130.65738424262372,88.90969206343718,1,Samarang,,1
561.1716960959183,A015S,2021-01-29,0,133.94619265943513,88.26328027445295,1,Samarang,,1
559.3427227514368,A015S,2021-01-30,0,133.07515199130825,87.54795102141263,1,Samarang,,1
548.7835661165709,A015S,2021-01-31,0,131.468675791626,86.97763962393499,1,Samarang,,1
559.1094523654954,A015S,2021-02-01,0,130.73524248215375,87.38403105992269,1,Samarang,,1
561.3855136187519,A015S,2021-02-02,0,130.46755971713932,87.8784773124388,1,Samarang,,1
559.9480530231723,A015S,2021-02-03,0,130.79793909445925,87.40494411792994,1,Samarang,,1
561.0713896732822,A015S,2021-02-04,0,130.8893700948509,86.8735799625416,1,Samarang,,1
560.6204542248538,A015S,2021-02-05,0,131.39425179621048,87.73815723688183,1,Samarang,,1
560.9918451026307,A015S,2021-02-06,0,131.7769801544255,86.28985806892041,1,Samarang,,1
559.5863562976053,A015S,2021-02-07,0,130.29504379610702,86.36171072839305,1,Samarang,,1
557.1063215846409,A015S,2021-02-08,0,130.9484269859358,84.902542616711,1,Samarang,,1
553.3216143926281,A015S,2021-02-09,0,128.99133331057914,84.2644605143158,1,Samarang,,1
559.7790093536565,A015S,2021-02-10,0,131.99059498789816,86.41494959737152,1,Samarang,,1
559.9993322816293,A015S,2021-02-11,0,131.8877322555898,87.18982123678377,1,Samarang,,1
558.7233156756713,A015S,2021-02-12,0,131.28429381429603,86.73079967924852,1,Samarang,,1
562.4163893535996,A015S,2021-02-13,0,134.5544972049932,85.44196359243239,1,Samarang,,1
561.525070086044,A015S,2021-02-14,0,134.76755855247097,85.96246466638401,1,Samarang,,1
561.3534892888774,A015S,2021-02-15,0,134.64434419429665,85.07299623418118,1,Samarang,,1
557.1966746700592,A015S,2021-02-16,0,134.13900083652706,86.16430704195963,1,Samarang,,1
555.5575923919014,A015S,2021-02-17,0,130.3618324783348,86.2430105206908,1,Samarang,,1
556.0797249329394,A015S,2021-02-18,0,133.8870586773632,84.76343869363734,1,Samarang,,1
556.8095321695171,A015S,2021-02-19,0,130.0509490612315,84.32018834593563,1,Samarang,,1
557.0868280600081,A015S,2021-02-20,0,130.12623378054295,84.9706962829848,1,Samarang,,1
557.4889394267017,A015S,2021-02-21,0,129.8965405775945,84.5997349267777,1,Samarang,,1
559.2329510964312,A015S,2021-02-22,0,130.3586330919916,85.33963614873713,1,Samarang,,1
558.7883646308168,A015S,2021-02-23,0,130.79559057650337,84.39819375402453,1,Samarang,,1
558.3399981773746,A015S,2021-02-24,0,130.0387782791594,85.54966220780221,1,Samarang,,1
563.0093282487429,A015S,2021-02-25,0,133.30845793837725,85.40193983289146,1,Samarang,,1
560.675403518174,A015S,2021-02-26,0,132.4747550438654,84.5983745208375,1,Samarang,,1
560.0121782602757,A015S,2021-02-27,0,133.0153810380029,86.4073348293209,1,Samarang,,1
555.4136464157966,A015S,2021-02-28,0,133.47146664316594,86.71066047329222,1,Samarang,,1
559.3066719765116,A015S,2021-03-01,0,135.48234101566646,84.5781924975158,1,Samarang,,1
557.008480625945,A015S,2021-03-02,0,134.37800732641855,84.98131515079615,1,Samarang,,1
557.1567024910521,A015S,2021-03-03,0,136.356619720692,85.80027727378511,1,Samarang,,1
557.6274422867701,A015S,2021-03-04,0,136.44507972830675,85.39319814284366,1,Samarang,,1
557.7990982977639,A015S,2021-03-05,0,135.35117785534987,84.56671836095022,1,Samarang,,1
557.9359856433771,A015S,2021-03-06,0,137.44334677608762,85.43530124281526,1,Samarang,,1
558.0272021356532,A015S,2021-03-07,0,137.48307509451163,85.09291357491274,1,Samarang,,1
557.4761938167906,A015S,2021-03-08,0,137.59294988704949,85.40673401447891,1,Samarang,,1
559.6773218731809,A015S,2021-03-09,0,138.63504383947722,86.16392130310541,1,Samarang,,1
559.8575861149787,A015S,2021-03-10,0,138.3051083936147,84.96610122802291,1,Samarang,,1
558.9004319836091,A015S,2021-03-11,0,138.24124117989302,85.31575920640543,1,Samarang,,1
566.5084624654257,A015S,2021-03-12,0,133.56935250498464,85.44311203886924,1,Samarang,,1
561.3007204928548,A015S,2021-03-13,0,138.52784022154873,86.07393922961805,1,Samarang,,1
563.3888592693378,A015S,2021-03-14,0,138.90743585150622,84.51002890223211,1,Samarang,,1
567.1123058198793,A015S,2021-03-15,0,139.7720207282515,84.4825288976869,1,Samarang,,1
566.551851392629,A015S,2021-03-16,0,139.4945203414435,84.98566684927607,1,Samarang,,1
569.1706918718438,A015S,2021-03-17,0,140.32525266469014,84.82941925512911,1,Samarang,,1
563.6165997605766,A015S,2021-03-18,0,138.6787206894936,56.4556030808887,1,Samarang,,1
566.9688781684911,A015S,2021-03-19,0,139.45478190102278,63.94367139846198,1,Samarang,,1
565.0208825023049,A015S,2021-03-20,0,136.6403066875714,64.4321654366912,1,Samarang,,1
564.6476739762352,A015S,2021-03-21,0,134.8044404317075,65.13099571581954,1,Samarang,,1
565.4681546439567,A015S,2021-03-22,0,139.46752043721085,64.92827073342481,1,Samarang,,1
567.1590845562026,A015S,2021-03-23,0,139.82364186456076,64.08061135348554,1,Samarang,,1
569.1043726748779,A015S,2021-03-24,0,141.39114610912168,65.26471823096153,1,Samarang,,1
570.7372101821932,A015S,2021-03-25,0,141.04668207807322,66.105578565753,1,Samarang,,1
568.2973114643876,A015S,2021-03-26,0,140.51524045354336,60.921770569413326,1,Samarang,,1
568.3151883400798,A015S,2021-03-27,0,141.34231043667407,61.939045325895776,1,Samarang,,1
566.8147002397128,A015S,2021-03-28,0,140.9795329078092,64.8890974497108,1,Samarang,,1
568.3633134665527,A015S,2021-03-29,0,141.57589250613321,64.49736728406414,1,Samarang,,1
574.1461630353199,A015S,2021-03-30,0,143.98783995856226,63.32104088609033,1,Samarang,,1
573.0678448489869,A015S,2021-03-31,0,143.91268011830678,65.38022683242662,1,Samarang,,1
570.8874739964311,A015S,2021-04-01,0,143.67172753669973,66.52268197066292,1,Samarang,,1
572.2419876791918,A015S,2021-04-02,0,142.52563545883203,64.9925378537005,1,Samarang,,1
571.0833476284377,A015S,2021-04-03,0,139.4989803718679,65.18251650285292,1,Samarang,,1
573.3606218976776,A015S,2021-04-04,0,144.19198445867815,64.78180217495651,1,Samarang,,1
573.269462415191,A015S,2021-04-05,0,144.00067209548982,65.79807713471679,1,Samarang,,1
574.5849686756876,A015S,2021-04-06,0,144.11280897150294,64.67263971165413,1,Samarang,,1
573.70167883291,A015S,2021-04-07,0,144.10322470052495,66.40160266474491,1,Samarang,,1
574.3981387335842,A015S,2021-04-08,0,144.35587535851835,64.64323045592418,1,Samarang,,1
574.5978521126161,A015S,2021-04-09,0,144.5254559678462,66.55359371317591,1,Samarang,,1
571.5349101281179,A015S,2021-04-10,0,143.99279580906827,66.88799625900519,1,Samarang,,1
561.0206856308004,A015S,2021-04-11,0,140.44268827735016,64.13396270001321,1,Samarang,,1
600.9738891842106,A015S,2021-04-12,0,15.520580612446377,64.11080741256961,1,Samarang,,1
568.2925635825093,A015S,2021-04-13,0,134.01453566331736,63.839051970966075,1,Samarang,,1
575.2196373458469,A015S,2021-04-14,0,132.38965899029796,62.83500094845903,1,Samarang,,1
589.7312849138992,A015S,2021-04-15,0,135.7570042764243,62.23376422757873,1,Samarang,,1
562.2576892720446,A015S,2021-04-16,0,136.29107407096978,62.87191092299211,1,Samarang,,1
562.7646840550246,A015S,2021-04-17,0,136.38537753833515,62.54474340426161,1,Samarang,,1
563.7828503352705,A015S,2021-04-18,0,136.33943924624535,62.981167998403606,1,Samarang,,1
562.2991567172152,A015S,2021-04-19,0,136.39713148109595,65.25337739663536,1,Samarang,,1
559.6810061905128,A015S,2021-04-20,0,130.53267010386776,63.16036550713293,1,Samarang,,1
560.0518035394899,A015S,2021-04-21,0,130.80379063852604,62.13828635429034,1,Samarang,,1
561.7799462816141,A015S,2021-04-22,0,131.32666456060792,61.296710607916374,1,Samarang,,1
560.8148981312262,A015S,2021-04-23,0,130.90951466652368,63.35304407232528,1,Samarang,,1
558.634531071622,A015S,2021-04-24,0,130.58713005118963,66.7862104483805,1,Samarang,,1
557.760564962617,A015S,2021-04-25,0,130.72054291474058,64.0713366643709,1,Samarang,,1
558.9465759682658,A015S,2021-04-26,0,131.15428581713348,65.00130360865228,1,Samarang,,1
559.6979127859436,A015S,2021-04-27,0,131.38805868020233,62.79612688131057,1,Samarang,,1
559.2482096047119,A015S,2021-04-28,0,130.7115542313291,62.74697916598138,1,Samarang,,1
557.6246144940422,A015S,2021-04-29,0,131.04983062655137,65.07189130310833,1,Samarang,,1
554.3866100284923,A015S,2021-04-30,0,130.1276181380189,65.37893309540081,1,Samarang,,1
559.3700334687304,A015S,2021-05-01,0,132.92966399086902,65.51344839755407,1,Samarang,,1
558.1402480362642,A015S,2021-05-02,0,131.75046241820073,64.76990979591446,1,Samarang,,1
558.2244680474001,A015S,2021-05-03,0,131.68478359899962,66.54474999943182,1,Samarang,,1
559.3421799682947,A015S,2021-05-04,0,132.3658275441577,66.14928534532437,1,Samarang,,1
556.6916103005099,A015S,2021-05-05,0,133.45210491335783,67.16114370730479,1,Samarang,,1
559.4892524564373,A015S,2021-05-06,0,133.9451223776395,65.64385591076973,1,Samarang,,1
559.34733943643,A015S,2021-05-07,0,133.69706638559606,65.89800476761954,1,Samarang,,1
560.3175876407142,A015S,2021-05-08,0,134.19313394493793,66.08310626336227,1,Samarang,,1
555.9085615818649,A015S,2021-05-09,0,133.0386125659258,66.65230745030946,1,Samarang,,1
556.2056820918534,A015S,2021-05-10,0,132.89028781008744,65.40861810429543,1,Samarang,,1
557.9668049564026,A015S,2021-05-11,0,133.26898307204544,67.36580093183893,1,Samarang,,1
566.4946120036989,A015S,2021-05-12,0,139.502892249111,66.0298366241866,1,Samarang,,1
567.9780432264686,A015S,2021-05-13,0,140.4940708626804,67.77136086632738,1,Samarang,,1
570.2933729147153,A015S,2021-05-14,0,141.1793527214522,66.72348284741116,1,Samarang,,1
569.1534185307963,A015S,2021-05-15,0,140.92341684616702,68.17038878653167,1,Samarang,,1
568.3877158397704,A015S,2021-05-16,0,140.8509830446948,68.4649403416257,1,Samarang,,1
568.3778696568785,A015S,2021-05-17,0,139.33008903555222,68.56479506185705,1,Samarang,,1
562.6042109366131,A015S,2021-05-18,0,135.75846408561733,69.45766453343164,1,Samarang,,1
565.0446611527213,A015S,2021-05-19,0,135.74638531248326,68.62623388068803,1,Samarang,,1
566.9563623024701,A015S,2021-05-20,0,135.86902780836377,66.12611281389863,1,Samarang,,1
565.287128120247,A015S,2021-05-21,0,135.7265675183152,68.19678384106324,1,Samarang,,1
568.6742819075627,A015S,2021-05-22,0,136.98894123427075,67.63443339556349,1,Samarang,,1
565.4738139011799,A015S,2021-05-23,0,139.97138473964296,67.53443646142055,1,Samarang,,1
562.4170695947383,A015S,2021-05-24,0,135.28990398197274,68.10470810690225,1,Samarang,,1
564.8299929497448,A015S,2021-05-25,0,136.17945780232637,71.64672858354456,1,Samarang,,1
566.5686029118989,A015S,2021-05-26,0,138.05487871695698,67.3387613845098,1,Samarang,,1
564.4205116786692,A015S,2021-05-27,0,135.95720620509914,67.84937950021805,1,Samarang,,1
565.0689696228985,A015S,2021-05-28,0,136.1754468957553,67.9750777761435,1,Samarang,,1
566.2067201744252,A015S,2021-05-29,0,136.41037416421275,68.36981653732336,1,Samarang,,1
566.4920177748758,A015S,2021-05-30,0,136.46671578795417,68.04766849935436,1,Samarang,,1
563.735792659977,A015S,2021-05-31,0,136.165840841062,69.01116879769222,1,Samarang,,1
563.8553265375658,A015S,2021-06-01,0,136.04728495317954,68.15067803974,1,Samarang,,1
552.6391204437009,A015S,2021-06-02,0,135.24718985492726,68.40580386078118,1,Samarang,,1
584.6510140337309,A015S,2021-06-03,0,138.48464145688538,67.99325290344763,1,Samarang,,1
581.0063352313233,A015S,2021-06-04,0,136.31493124799755,68.97658465154637,1,Samarang,,1
581.0009939115392,A015S,2021-06-05,0,137.3337277400227,70.05580365667691,1,Samarang,,1
584.1347652509791,A015S,2021-06-06,0,137.87191781460203,65.42226592402963,1,Samarang,,1
571.9691604404335,A015S,2021-06-07,0,136.26442389177285,66.01372207003183,1,Samarang,,1
577.8541774929204,A015S,2021-06-08,0,139.03832203476327,66.06674424295895,1,Samarang,,1
578.4508475294339,A015S,2021-06-09,0,139.92437559433588,66.45448204012278,1,Samarang,,1
